0,1,2,3,4,5
-1.8213039668643105,-1.7777098356231686,-0.15256613908667876,0.6867070037130814,-0.8296899045423385,1.7289513185011876
-1.6402100631436212,-1.7293865207246013,-0.004579017524113443,0.8682275442087591,1.4347577086522112,0.3175192022745206
0.3512005405975927,-1.6231492951508708,-0.9895689990353062,-1.3182763205004695,-0.5760390086106393,-1.297490355550882
-0.932970343257556,2.239875777116106,0.48585230173886984,-0.8482289017133079,-1.5709326531759316,-0.05933416444850556
-0.6535726118472859,2.1027270553549497,0.4572301917144206,-0.8357841767146915,1.2413474993234406,-0.42573593253999503
-0.9807624125568728,1.9529413619519858,0.32263514605491617,-1.018419546121074,0.15467709091047002,2.002223816518962
-0.7110364287086375,2.156371249665352,0.39311709349659885,-0.9146506677026988,-0.8052913308366525,-0.25047455189548423
-0.8091388011736154,2.1061995985103366,0.39826049228262805,-0.9202729417891488,-0.35073081767937914,0.35919564777160506
-1.4599441756751348,-1.523960431020309,0.011029868632710542,0.9008712887392715,-0.7628643918520995,-1.4178083090143316
-1.3404233492678925,0.5296786001505913,-1.8694762757967864,-0.2454216751292088,-1.3993264765064353,-0.850760736169769
-1.468016831585593,-1.654689103623396,-0.035406970750553046,0.8552026377692616,0.5081571036757629,-0.6206897222082826
-1.5601733091576606,-1.7573595099922756,-0.11733055378517095,0.7589111138303904,0.4590925632474948,0.48809333567553054
-1.087939433098826,-0.12715377241884995,2.234182258076814,0.16399373777917026,1.7265945668556524,1.4138754842041241
0.8835383396189125,-0.020469686863577807,1.2972861860442018,-1.9734992441055565,0.3669466088586954,-0.2757431600415173
0.8975825807321258,0.1450385362073297,1.4681556039336021,-1.7946553988914045,0.4956341679118478,-1.6528652394547712
0.3925852367744767,-0.41082235280168483,0.7157958244354297,2.1407124832777478,-2.095558391521542,0.9841172338969065
0.23647470316058924,-1.5071312281127331,-0.9141150006250063,-1.2573351389405765,-1.6732497161745679,-1.630244189951569
-1.212528898517532,0.3784603341433069,-1.8708600813817613,-0.22350721583125924,1.43286512721414,-0.6366167266298964
-0.9479343518484828,2.048207664982891,0.34520189906048415,-0.9936337153287523,-0.8352768315623857,1.3501707286342772
-1.5941901732356138,-1.791507622065529,-0.09551363624502236,0.7791876169640188,1.1830731173379727,0.715750206057688
-1.1297139226354689,0.56861313699722,-1.7260049095433552,-0.06438603717114141,1.060989003732353,-2.3207446244628858
-1.2743096484482073,0.04282858594482077,2.343302699862863,0.24928254770605407,0.022751981438900615,1.0032058442812912
0.561655013723514,-0.5455054287803375,0.7296657785154712,2.1838943278690106,0.8832214130958248,0.9089755984152468
0.8595503609873617,1.7223310111068424,-1.0796684800568581,1.1293749589795279,-1.2400712341644262,-0.4682506518221481
2.3543400340025653,-0.5133713738463334,-0.17681131694907176,0.058092130875732916,0.414791046249162,0.18427707123396087
-0.9188121605585158,2.108647221405334,0.3421348017678463,-0.9954842737842989,-1.6967569339689719,0.9583785592259529
-1.5213108371841337,0.39408030565917046,-1.9823027731483585,-0.38553778647247977,-1.775775401024363,0.8624177545909067
-0.9523032769293123,0.026904764719351652,2.208919117679937,0.1487845423626245,-0.4877937006306372,0.22707674861457683
-0.8839493918720117,0.11265369936862638,2.325994700959163,0.2803610442883509,0.2658433892951236,-0.8180219425682606
-1.5387560832733505,-1.6094689998801905,0.09062283541941833,0.9793422141484874,1.4594990301613522,-0.9515257868364078
0.6555135731406615,-0.25087413679106657,0.8527595935802371,2.3168289290573463,-1.390508398991552,-1.2450632280251237
2.17644974891322,-0.6054031216614966,-0.3563551520637208,-0.1551398240715818,-1.6470521937984919,1.8893197432196607
0.8896970591228813,0.12775818616112272,1.4056356752447636,-1.8622334973191312,-0.230490020823002,-1.3430321133444736
2.281543777690868,-0.46811213896637927,-0.24822562532643316,-0.030345686681647645,-1.6769662554925744,0.48291104985539995
-0.8583330375638671,0.155720200475188,2.4086665673818097,0.37093893070057543,0.97577358930569,-1.383565838900884
-0.97659574357005,-0.10345997043563934,2.2108062860898783,0.15287737724892358,1.4542837339033914,0.9345580065106259
-1.5771937946917112,-1.6347927061630911,0.06918767876455471,0.952156441515706,1.3646740844392808,-0.612005080220157
0.4562019286289806,-1.5294931303212858,-0.913200457216123,-1.2258599505812993,-0.42102143329146574,-2.3969470672213955
-1.8123445241440448,-1.6557266429685569,-0.06309623356859669,0.7791235049038829,-1.3008535958370646,0.8342728082957462
-0.6828818163474464,2.164473256589715,0.49987122246940285,-0.7964065028976374,0.824607952608791,-0.7363163952850434
-1.3819744169071448,0.5306082581798817,-1.822722062688724,-0.20078101187389577,-0.8640828532201678,-0.8378712159547985
0.7042899961202483,-0.47014618813842984,0.7463352412620065,2.217934484553031,0.5561633509323342,-0.06488406957069899
0.7454535454717927,1.7772467926109812,-0.9499745219099754,1.2512214251842537,-0.5582744662304282,-0.6849148004353911
-0.6744278300939524,2.1293732431281254,0.4256617662873232,-0.8736251153894853,0.26025857986951356,-0.3699857063021726
0.874074875043125,-0.07262090242266982,1.3079225963693466,-1.9612027814914297,1.2967403639578385,-0.02483399494977721
-1.755006570108144,-1.499914373620892,0.05477591530744014,0.9072071621574596,-1.6609808860042197,-0.5014766462078257
-1.0644449450105014,0.16905065570471814,2.4022447254218706,0.335744329525908,-0.16637115558993154,-0.6106547970461914
0.868025094148765,-0.09867132919293141,1.1898362208066675,-2.0879219753821134,-0.14047359824706593,0.4941705856683874
0.7558631467087232,1.6548327348555751,-0.9889149548551351,1.2157608499867851,0.774753096984872,-0.023917523008800082
0.7013801364115554,1.6473204195078777,-1.047971511845907,1.145234676630586,-0.23828695162884295,0.41320093423441306
-1.7989240794038661,-1.7694805642485907,-0.09549903377557141,0.7507433926272534,0.011230794843533011,1.4217684599275857
-1.0367073851304727,1.9280103456265916,0.3494442130419324,-0.9961040965416873,0.72400548065552,2.2573180779942286
0.9366138013320886,0.1354394782633324,1.4642233456155969,-1.7932368776194783,0.7419838453041472,-1.7495265226187675
2.411862638997206,-0.3401084735701392,-0.046225627567426465,0.19915673201337755,-0.018517577050367166,-1.2748505571002076
-1.1585590752507657,0.2060603052387933,2.3724874457194516,0.2895655944599835,-1.5773198738099206,-0.31970861626893915
2.2966598823070883,-0.37244346872943934,-0.029439853297787512,0.20302115755984437,0.27018871808538636,-0.7185983156776619
0.14572460538342683,-1.740743703437322,-1.0912171611068757,-1.4504194763869849,-1.1584890412087196,0.3925776944982512
0.4021776942464546,-0.4110331763762392,0.8150485956544123,2.2487324206379062,-0.5280935436639907,0.6347200815393982
0.6691462263579707,-0.06804254822186427,1.3445521931064603,-1.9495895993643635,0.9560429434067065,0.6493171698211023
0.08564809505027937,-1.800491959960099,-1.0900683233657005,-1.454826466742552,-0.4629690317376591,0.9096557433128251
2.354722164823623,-0.3737452740468451,-0.17382917584579738,0.055637526650827517,-1.692566169101427,-0.48774384106210683
0.8065663329008436,1.4616980834293603,-1.125495918195036,1.0836309424053125,1.8624804254471792,1.11980306271904
-1.6709367719761368,-1.5454304852671286,-0.02109862796014101,0.8388028035117486,-1.7828340545893981,-0.37988133255869055
-1.5506999991826462,-1.6964811369490365,-0.12161530520243642,0.7530884494551312,-0.5077340714009996,0.1758289171913625
0.6309976131817968,-0.3550551524863586,0.7750277380004019,2.2342112268550527,-1.076921557115632,-0.4100513915609302
-0.7336121807764356,2.2179704772165674,0.5348337210440395,-0.7678310166983994,0.33010555227786886,-0.8988805036022013
0.8713937268113569,1.6697056540443491,-1.018382511255851,1.1990190794559097,0.5619757416777375,-0.458865802027802
-1.595929785480983,-1.643105058278333,-0.03698277202212136,0.8358162915958525,-0.21472771239630511,-0.16428458218426195
0.913445319909283,1.459307761174444,-1.2175308772393898,0.9991562087991248,0.9194716259795408,0.997788541407048
-1.5998200815608477,-1.6604695275052899,0.04873236650948115,0.9281670164023771,1.3546213310555988,-0.3364802323579558
-1.3144028520309678,0.46800754724480526,-1.8629919497545038,-0.23242378487315643,-0.2422015014127235,-0.6821555221998535
0.9457088407126744,0.047959182120753174,1.3026181630725013,-1.9621971365568864,-0.35443223503462007,-0.8626119243256419
0.25757619599326326,-1.6996047877016252,-1.0525304004113045,-1.3954491562299687,-0.7442304430931462,-0.3667124018102984
-1.7403357513804654,-1.683515238269928,-0.028357788655480394,0.8273053547712313,-0.045507353850316484,0.571481423973752
-0.8692339292645981,2.107539995422708,0.34520719743552397,-0.9854618209609113,-1.430945631137863,0.7577134340006121
-1.5750930394428704,0.32546750546201814,-1.8884566014620048,-0.28906338251172764,0.5066122521032987,1.1047631314213735
0.982949267738248,0.07330962724353769,1.3239791232244773,-1.9352534001167991,-0.2660264720062482,-1.197286689157792
0.9472126222198248,0.19629101343850047,1.4106791826975766,-1.851872405519739,-0.9768260909270907,-1.9110602757823931
-1.243603688526922,0.3529738943667515,-1.8425097927906176,-0.19616415181397287,2.135533804753022,-0.48218314159220504
-1.2648806603534046,0.5454479690343776,-1.8027635878607766,-0.164166389158004,-0.31046163894421713,-1.4344324723993451
0.8397518839919939,1.7315022479330173,-1.0252151957886095,1.1848848099980673,-0.6252878074218452,-0.6047189333639558
-1.0186827276711088,2.067245840412973,0.4521779934558021,-0.888911407279786,0.22727317186439194,1.2033178074979802
0.9133106199961837,1.7822254336928909,-0.9332212595939662,1.2916262631463893,0.30459750128613716,-1.4256223496258273
-1.24562294412003,0.5537435636885536,-1.844548285865831,-0.20684194139373938,-1.0023156588743354,-1.4184063012187067
0.6828676234379917,-0.48711911514540546,0.8309639054520931,2.306741024622472,2.0315150088101306,-0.16611961779918905
-0.8148228421775947,2.22850812077293,0.43749377130979084,-0.8838570742534347,-1.6584225169611528,-0.32092807106196974
2.3493855658796936,-0.4696238393724994,-0.1453631046938702,0.0894496035676153,0.20279957775299412,-0.10224701888684862
-0.8997035226273448,0.20027760655766416,2.3391997347597666,0.28885396804652214,-0.9474959511756591,-1.2121259161835871
-1.3923661049037022,0.2690224178332736,-1.9152391855949462,-0.29095519399624187,1.7088079152741347,0.7330784862190796
0.20681905196140873,-1.7944723841373142,-1.1255373906803203,-1.4768998187764288,-0.6084201128518099,0.5131937585226612
-0.9530523177992871,-0.03416844660634353,2.2137445178033466,0.15637085528366235,0.5258076832684268,0.5040301746173107
0.08875191494953505,-1.564920386605662,-0.8690685003331763,-1.226419811168195,-0.6896233363614307,-0.9137088291024176
-1.3403870659366781,0.25040511817876804,-1.9740492680113033,-0.3464314138673998,1.3036446891410711,0.80061314320124
-1.3510137649043232,0.3466435942144083,-1.904846274947815,-0.2773897593578237,0.8387278366491323,0.1691546628446812
-1.2072522128733116,0.5092548527648776,-1.7259381898110107,-0.07232300148381995,1.6628885199933912,-1.7329909956652292
-0.622915382751687,2.206770918663458,0.5353426257900451,-0.7519249905265383,0.9606867765862654,-1.28560421321777
0.5168372517773664,-0.3088670311169522,0.8490375492308901,2.2965326486360107,-1.1163974964396741,-0.40985682909759036
0.42758421973942556,-0.37668936654298074,0.8913564100650951,2.332796081303071,0.21779733442866855,0.1313408603183043
0.350147388974758,-1.8063989978470143,-1.0736771278036863,-1.4013567961635085,0.9551312126855319,-0.16089039260552618
0.8215885033146783,1.539903885137516,-1.215393025817507,0.9857928391465711,-0.6648029396041775,0.9730213476959026
